PID,Name,Title,PublicationType,ContentType,Language,Journal,JournalISSN,JournalEISSN,Status,Volume,Issue,HostPublication,StartPage,EndPage,Year,Edition,Pages,City,Publisher,Series,SeriesISSN,SeriesEISSN,ISBN,Urls,ISRN,DOI,ISI,PMID,ScopusId,NBN,LocalId,ArchiveNumber,Keywords,Categories,ResearchSubjects,Projects,Notes,Abstract,Opponents,Supervisors,Examiners,Patent,ThesisLevel,Credits,Programme,Subject,Uppsok,DefencePlace,DefenceLanguage,DefenceDate,CreatedDate,PublicationDate,LastUpdated,FullTextLink,Funder,NumberOfAuthors,ExternalCooperation,FridaLevel,PartOfThesis,PublicationSubtype,Conference,Term,ArticleId,Reviewed,FreeFulltext,SustainableDevelopment,Contributor
1431363,"Bosanquet, Agnes (Macquaire University, Sydney, Australia);Cahir, Jayde (Macquaire University, Sydney, Australia);Crimmins, Gail (University of the Sunshine Coast, Sippy Downs, Australia);Free, Janet (London, UK);Luzia, Karina (Macquaire University, Sydney, Australia);Mantai, Lilia (The University of Sydney Business School, Sydney, Australia);Werner, Ann [shwran08] [0000-0002-2540-8497] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Genusvetenskap [11814])",Breathing room,"Kapitel i bok, del av antologi",Refereegranskat,eng,NA,NA,NA,NA,NA,NA,(Re)birthing the Feminine in Academe : Creating Spaces of Motherhood in Patriarchal Contexts,3,19,2020,NA,NA,NA,Palgrave Macmillan,NA,NA,NA,9783030382100;9783030382117,https://www.palgrave.com/gp/book/9783030382100,NA,10.1007/978-3-030-38211-7_1,NA,NA,2-s2.0-85086790930,urn:nbn:se:sh:diva-40735,NA,NA,NA,Genusstudier (50902),Critical and Cultural Theory,NA,NA,"<p>This chapter is a collective autoethnography that reveals the messiness and fractured identities of (non)mothers and (non)researchers in and out of academic contexts. Luce Irigaray’s writing on breath, interiority and autonomy brings together the reflections. In <em>Between East and West</em>, Irigaray (2002) has learnt “the importance of breathing in order to survive, to cure certain ills, and to attain detachment and autonomy” (p. 10). She explores “a sexuation of breathing” as a woman “by practicing, by listening (to myself), by reading, by awakening myself” (2002, p. 10). Collectively, the stories in this chapter reveal living with and letting go of the demands of academia and the complexities of caring for selves and others.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-20,2020-05-20,2020-07-06,NA,NA,7,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1187461,"Wadstein MacLeod, Katarina [shkawd09] [0000-0001-7933-246x] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Konstvetenskap [11815])",Brita Elisabet Gabriella Barnekow,Artikel i tidskrift,Övrigt vetenskapligt,swe,Svenskt kvinnobiografiskt lexikon,2003-0088,NA,published,NA,NA,NA,NA,NA,2018,NA,2,Göteborg,Göteborgs universitet,NA,NA,NA,NA,https://www.skbl.se/sv/artikel/BritaElisabetGabriellaBarnekow,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-34712,NA,NA,Elisabet Barnekow,Konstvetenskap (60407),Critical and Cultural Theory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-05,2018-03-05,2018-03-12,NA,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1538495,"Werner, Ann [shwran08] [0000-0002-2540-8497] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Genusvetenskap [11814]);Gadir, Tami (RMIT University, School of Media and Communication, Melbourne,  Australia);De Boise, Sam [0000-0002-9067-9496] (Örebro University, School of Music, Theatre and Art, Örebro, Sweden)",Broadening research in gender and music practice,Artikel i tidskrift,Refereegranskat,eng,Popular Music,0261-1430,1474-0095,published,9,3-4,NA,636,651,2020,NA,NA,NA,Cambridge University Press,NA,NA,NA,NA,NA,NA,10.1017/S0261143020000495,000630378000015,NA,2-s2.0-85102887160,urn:nbn:se:sh:diva-44597,NA,NA,music;gender;feminist theory;musical practice;representation;women,Genusstudier (50902);Musikvetenskap (60408),Critical and Cultural Theory,NA,NA,"<p>This article builds on research about gender in music practice, concerned with skewed musical canons, ratios and quotas of gender representation, unfair treatment and power dynamics, and the exclusionary enmeshment with music technologies. The aim is to critically discuss what ‘gender’ is understood to be, how it has been studied and how gendered power has been challenged, in order to suggest new routes for research on gender and music practice. While we count ourselves among the scholars working in the field and critically investigate our own work as well as that of others, the article addresses some additional concerns to those of previous studies by examining how gender is ontologically constructed in these studies, how intersectional approaches can enrich analyses of gender in music practice and how the material dimensions of music practice can be actively addressed. The conclusions outline suggestions for broadening research in gender and music practice.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-19,2021-03-19,2021-04-15,http://sh.diva-portal.org/smash/get/diva2:1538495/FULLTEXT01.pdf,NA,3,NA,2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1201341,"Lönn, Maria [shmaln12] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Genusvetenskap [11814]) (Södertörns högskola [481], Centrum för Östersjö- och Östeuropaforskning (CBEES) [496], Baltic & East European Graduate School (BEEGS) [483])",Bruten vithet : om den ryska femininitetens sinnliga och temporala villkor,"Doktorsavhandling, monografi",Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,315,Stockholm,Leopard Förlag,Södertörn Doctoral Dissertations ; 154,1652-7399,1652-7399,978-91-7343-813-1,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-34886,NA,NA,Whiteness;Femininity;Russia;Temporality;Modernity;decolonial theory;Multisensory Method;Haptic;Scent;Embodiment;Body images;Body Control;Bodily habits;Body schedules;Intercorporality;Shame;Vithet;Femininitet;Ryssland;Temporalitet;Modernitet;Dekolonial teori;Rasifiering;Sinnlighet;Multisensorisk metod;Haptisk;Doft;Förkroppsligande;Kroppsbild;kroppskontroll;kroppsvanor;Kroppschema;Mellankroppslighet;Skam,Genusstudier (50902),Critical and Cultural Theory;Baltic and East European studies,NA,<p>På omslaget felaktigt ISBN 978-91-8864-703-0</p>,"<p>Visual signs like skin color are just one of many factors in how white femininity is being articulated and interpreted. Other important components are the concept of a Eurocentric and linear temporality and the importance of being situated as modern. This thesis explores how certain forms of white femininity, depending on their locus, are privileged while others are seen as broken according to a hierarchy of white femininity</p><p>Key to the dissertation are fashion-oriented white Russian women living in Stockholm, St. Petersburg and Moscow who are trying to embody ideas of modernities and normative temporality through the body and the senses. One way of doing so is by controlling their sensory expressions and thus that which white subjectivity has a long history of trying to transcend: the body. An example of this is the attempt to control smell, which works as a reminder of the primitive, animal, and outdated parts of the human being.</p><p>Instead of investigating the making of the modern body-controlled white femininity through discourses, representations or articulated thoughts, the thesis focuses on how white femininity is inscribed in racialized perceptions through the level of bodily habits – or more specifically bodily habituations of norms and body schedules. This is done through a multisensory method that centers the ways smell, the visual, the haptic and the tactile are used as a way to experience and express modernities. Another important factor is how white femininity never articulates itself alone, but is instead always-already intimately connected to other bodies and objects. Thus, white femininity must always be seen as an intercorporal exchange. </p>","Liljeström, Marianne, Professor i Gender Studies","Sundén, Jenny, Professor (Södertörns högskola [481], Institutionen för kultur och lärande [11809], ;;;;Genusvetenskap [11814])Mattson, Katarina, Docent (Södertörns högskola [481], Institutionen för kultur och lärande [11809], ;;;;Genusvetenskap [11814])",NA,NA,NA,NA,NA,NA,NA,"MA624, Alfred Nobels allé 7, Huddinge",swe,2018-05-25T13:00:00Z,2018-04-25,2018-05-04,2020-12-18,http://sh.diva-portal.org/smash/get/diva2:1201341/FULLTEXT01.pdf,Östersjöstiftelsen,1,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1173550,"Bellander, Theres (Stockholm University);Nikolaidou, Zoe [shzinu10] [0000-0001-9383-3279] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820])",Building health knowledge online : Parents’ online information searching on congenital heart defects,Artikel i tidskrift,Refereegranskat,eng,Literacy and Numeracy Studies:  An international journal in the education and training of adults,1441-0559,1839-2903,published,25,1,NA,4,19,2017,NA,NA,NA,UTS ePress,NA,NA,NA,NA,NA,NA,10.5130/lns.v25i1.5358,000424746600002,NA,NA,urn:nbn:se:sh:diva-34124,NA,NA,NA,Jämförande språkvetenskap och allmän lingvistik (60201),NA,NA,NA,"<p>The study examines online searching as a digital health literacy practice and focuses on parents of children with congenital heart defects. Over the period of four years, we have conducted interviews with couples at different stages of pregnancy or parenthood and have encouraged them to reflect on their literacy practices when receiving a heart defect diagnosis, during the remaining time of their pregnancy and when living with a child with a heart defect. We have also read and analysed health blogs written by parents and focused on extracts where literacy events are described. Searching for information and support online is one of the most frequent practices amongst the participants in the study. The aim of this paper is therefore to highlight the complexity of looking for information online in order to take health decisions and provide care to a child with congenital illness. Based on what parents say they do when searching online, we focus on three main paths to knowledge: looking for medical facts, looking for other parents’ experiences and looking for practical information. We discuss digital health literacy practices as complex activities that often involve parents in the diagnosis and in the child’s medical care to such an extent that parents build up knowledge and become experts, not only in finding information and support but in talking and writing about their child’s illness. We also problematise the notion of trustworthy health information and show how facts and opinions often go hand in hand in platforms where health issues are discussed. Finally, we show some of the affordances and restrictions inherent in using the internet as a source for meaning making and learning about children’s health. The results reinforce our understanding of the socially framed nature of health literacy and make us focus on the digital as an additional important aspect in the practice of health literacy.</p><p></p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-01-12,2018-01-12,2020-04-02,NA,NA,2,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1507448,"Edling, Marta [shegma12] [0000-0003-4434-3198] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Konstvetenskap [11815]) (Forskningsgruppen för utbildnings- och kultursociologi SEC)",Building New Collaborations With Old Networks : The Early Years 1945-59,"Kapitel i bok, del av antologi",Övrigt vetenskapligt,eng,NA,NA,NA,NA,NA,NA,<em>75 YEARS – The Nordic Art Association’s Swedish Section</em>,17,21,2020,NA,NA,Stockholm,Orfeus Publishing,NA,NA,NA,978-91-89270-06-0,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-42479,NA,NA,NA,Konstvetenskap (60407),Critical and Cultural Theory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-07,2020-12-07,2020-12-09,http://sh.diva-portal.org/smash/get/diva2:1507448/FULLTEXT02.pdf,Vetenskapsrådet [2017-01072],1,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1507756,"Sjöholm, Cecilia [SHCASM] [0000-0002-5333-4317] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Estetik [11812])",Burning books : Sovereignty and the Fire of Literature,"Kapitel i bok, del av antologi",Refereegranskat,eng,NA,NA,NA,NA,NA,NA,The Aesthetics of Violence,107,125,2020,NA,NA,Oslo,Scandinavian Academic Press,NA,NA,NA,978-82-304-0258-0;978-82-304-0295-5,https://scandinavianacademicpress.no/boker/the-aesthetics-of-violence-open-access,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-42493,NA,NA,Literature;Sovereignty;Bookburnings,Språk och litteratur (602),Critical and Cultural Theory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-08,2020-12-08,2020-12-11,NA,NA,1,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1190976,"Seiler Brylla, Charlotta (Stockholms universitet);Westberg, Gustav [shgvwg17] [0000-0003-1731-1940] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]);Wojahn, Daniel [shdlwn09] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820])",C som i kritik : Kritiska perspektiv inom text- och diskursstudier,"Kapitel i bok, del av antologi",Refereegranskat,swe,NA,NA,NA,NA,NA,6,Kritiska text- och diskursstudier,9,36,2018,NA,NA,Huddinge,Södertörns högskola,Text- och samtalsstudier från Södertörns högskola ; 6,NA,NA,978-91-88663-34-4,http://urn.kb.se/resolve?urn=urn:nbn:se:sh:diva-34677,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-34768,NA,NA,kritik;diskursanalys;diskurslingvistik;kritisk diskursanalys;kritisk lingvistik,Jämförande språkvetenskap och allmän lingvistik (60201),NA,NA,NA,"<p>This article deals with the concept of critique by discussing and tracing theoretical definitions and epistemological implications of critique within three influential fields of discourse studies: Critical Linguistics, Critical Discourse Studies and Discourse Linguistics (Diskurslingvistik). The intention of the article stems from an observation regarding how discourse studies – at least in a Swedish context – tend to align with a critical perspective, yet without explicating it. Consequently, the article examines the following questions: What does it mean to conduct critical studies as a linguist? What traditions and theoretical contexts are the understandings of critique anchored in? What critical traditions have inspired discourse studies in Sweden? Drawing on the conceptual conflict between postmodern notions of knowledge on the one hand and populist and post-truth views on the other, the article concludes by arguing for the contemporary importance of linguistic critique. </p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-16,2018-03-16,2018-03-16,http://sh.diva-portal.org/smash/get/diva2:1190976/FULLTEXT02.pdf,NA,3,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1276293,"Rotaru, Julieta [shjaru17] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]) (Södertörns högskola [481], Centrum för Östersjö- och Östeuropaforskning (CBEES) [496])",Caught between the Eastern Europe Empires: the case of the alleged Netot Roms,Artikel i tidskrift,Refereegranskat,eng,Slovak Ethnology,1335-1303,1339-9357,published,66,4,NA,501,522,2018,NA,NA,Bratislava,Institute of Ethnology of the Slovak Academy of Sciences in Bratislava,NA,NA,NA,NA,NA,NA,10.26363/SN.2018.4.08,000453362500008,NA,NA,urn:nbn:se:sh:diva-37176,3141-3.1.1-2017,NA,Netot Roms;“German Gypsies”;Romanian Roms;Barbu Constantinescu;Romani folk stories and songs;Ursari (dialect),Historia (60101),Baltic and East European studies,NA,NA,"<p>In the seminal study of Marushiakova and Popov (2013) on the “Gypsy” groups in Eastern Europe it is hinted that the issue of the ethnic groups, and precisely that of their appellations (ethnonyms and/or professionyms), their unclear, nay, hazy demarcation, are specific to a greater degree to the Southeastern Europe and adjacent areas, and less to the Romani groups in Western Europe who have, largely speaking, Romani endonyms (Manuš, Sinti, Kaale, etc), which delimitate them more accurately. In Romanian quarters, the different ethno-socio-professional Romani categories are described for the first time in the first Romanian Constitution (1832), chapter “Improvement of the status of the Gypsies”, article 94. Among the 6 categories described, mention is made of the alleged Netots ‘stupid’, who were the real nomads of that time, were not practicing any specific skill, and were held responsible for all transgressions. The current article is an historical and linguistic investigation of this alleged ethno-professional category, demonstrating that the “Netot” issue is a connivance conceived by the Russian administration and the local politicians in order to solve the “problem” of the errant groups, in the context of the plague outbreak in 1831–1832, by creating a political reason to dispatch them to the defeated Ottoman Empire. The article provides sources and open questions instead of giving answers.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-07,2019-01-07,2020-03-24,http://sh.diva-portal.org/smash/get/diva2:1276293/FULLTEXT01.pdf,Östersjöstiftelsen [27/2017],1,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1383728,"Bydler, Charlotte [shcebr03] [0000-0003-1851-9647] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Konstvetenskap [11815])","Cease Identification With Territory, Gender, Race, And Class",Artikel i tidskrift,Övrigt vetenskapligt,eng,Baltic Worlds,2000-2955,2001-7308,published,XII,1,NA,52,53,2019,NA,NA,NA,Södertörns högskola,NA,NA,NA,NA,http://balticworlds.com/wp-content/uploads/2010/02/BW-1-2019-HELA_uppslag-1.pdf,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-39728,NA,NA,NA,Konstvetenskap (60407),Baltic and East European studies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-08,2020-01-08,2020-06-05,NA,NA,1,NA,1,NA,meetingAbstract,NA,NA,NA,TRUE,TRUE,NA,NA
1594007,"Sandomirskaja, Irina [shiasa] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Filosofi [11813]) (Södertörns högskola [481], Centrum för Östersjö- och Östeuropaforskning (CBEES) [496])",Certain Properties of Rhyme : Poetic Language Touching Abomination,"Kapitel i bok, del av antologi",Refereegranskat,eng,NA,NA,NA,NA,NA,NA,"The Gulag in Writings of Alexandr Solzhenitsyn and Varlam Shalamov : Memory, History, Testimony",177,202,2021,NA,NA,Leiden/Boston,Brill Academic Publishers,"Studies in Slavic Literature and Poetics, Volume: 63 ; 63",NA,NA,978-90-04-46845-0;978-90-04-46848-1,NA,NA,10.1163/9789004468481_009,NA,NA,NA,urn:nbn:se:sh:diva-46397,NA,NA,NA,Språk och litteratur (602),Critical and Cultural Theory;Baltic and East European studies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-14,2021-09-14,2021-09-15,NA,NA,1,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1542114,"Kaun, Anne [shaekn07] [0000-0002-5879-2130] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Medie- och kommunikationsvetenskap [11817])","Challenging Digital Communication : Disconnections, toxicity and right-wing digital architecture",Samlingsverk (redaktörskap),Övrigt vetenskapligt,eng,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1,81,Huddinge,Södertörns högskola,Mediestudier vid Södertörns högskola ; 2021:1,1650-6162,1650-6162,978-91-89109-64-3,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-44570,NA,NA,NA,Medie- och kommunikationsvetenskap (508),NA,NA,NA,"<p>In 2020, the programme coordinator, programme council and department council, Media, Communication and Cultural Analysis, chose to distinguish three theses in one volume. This volume presents adaptations of these works that were written and defended within the framework of the international master’s programme at Södertörn University. It is the first in a series and includes chapters by alumni who graduated in 2020.</p><p>The contributions deal with discussions of how those in the creative industries manage day-to-day life in hyperconnected pandemic times, how toxic language is experienced and reproduced in gaming environments and what is specific to right-wing digital platforms. Each contribution challenges aspects of digital communication: work overload, toxic language, and behavior or extremist communities, and helps us develop a better understanding of contemporary digital culture from a critical perspective.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-06,2021-04-06,2021-04-06,http://sh.diva-portal.org/smash/get/diva2:1542114/FULLTEXT02.pdf,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
